        eV      barns         eV      barns         eV      barns
 ---------- ---------- ---------- ---------- ---------- ----------
 1.436200+6 8.981110-1 1.436700+6 9.746250-1 1.437200+6 1.494600+0
 1.437900+6 2.622430+0 1.439000+6 2.727860+0 1.439300+6 2.947520+0
 1.440200+6 3.606500+0 1.441400+6 2.465760+0 1.441900+6 2.500230+0
 1.442800+6 1.294100+0 1.443600+6 1.260740+0 1.444300+6 1.978890+0
 1.445000+6 3.560140+0 1.445700+6 2.909710+0 1.446400+6 1.972720+0
 1.447400+6 2.022600+0 1.448100+6 3.312010+0 1.448800+6 5.554470+0
 1.449500+6 4.417570+0 1.450300+6 2.906860+0 1.451500+6 2.430010+0
 1.452200+6 2.546180+0 1.453400+6 3.814610+0 1.455100+6 3.402280+0
 1.457000+6 2.625340+0 1.458000+6 1.644610+0 1.458500+6 1.918230+0
 1.459200+6 2.927170+0 1.461400+6 2.486200+0 1.462800+6 3.396110+0
 1.464500+6 1.371360+0 1.465300+6 1.393480+0 1.465700+6 1.844690+0
 1.466200+6 2.750970+0 1.467000+6 2.123920+0 1.467400+6 1.555870+0
 1.467700+6 1.708540+0 1.469200+6 4.382930+0 1.471100+6 3.754990+0
 1.473100+6 4.401950+0 1.474300+6 5.699010+0 1.475300+6 5.714180+0
 1.476300+6 7.248630+0 1.478500+6 3.587000+0 1.480000+6 3.453910+0
 1.481000+6 3.362230+0 1.481700+6 2.681240+0 1.482200+6 3.075930+0
 1.483000+6 4.528590+0 1.484200+6 1.767110+0 1.484300+6 1.715120+0
 1.484400+6 1.663130+0 1.485400+6 3.292140+0 1.486400+6 5.241970+0
 1.488400+6 4.191010+0 1.490200+6 4.712660+0 1.491400+6 3.086280+0
 1.492200+6 2.719350+0 1.493400+6 3.546930+0 1.496200+6 2.216180+0
 1.498200+6 2.746060+0 1.499700+6 2.707500+0 1.500000+6 2.509210+0
 1.501000+6 1.848250+0 1.501700+6 1.952850+0 1.504300+6 5.845170+0
 1.505300+6 6.125520+0 1.506800+6 3.375790+0 1.509100+6 3.173240+0
 1.509600+6 3.148920+0 1.511100+6 5.107740+0 1.512700+6 4.060060+0
 1.514200+6 5.837150+0 1.516800+6 4.856680+0 1.517800+6 4.797330+0
 1.519900+6 3.338310+0 1.521100+6 3.793970+0 1.522200+6 2.478740+0
 1.523000+6 3.519140+0 1.523700+6 4.964500+0 1.525500+6 2.039400+0
 1.528100+6 1.179400+0 1.529900+6 9.355370-1 1.531300+6 1.405220+0
 1.532000+6 1.101210+0 1.532300+6 9.435610-1 1.532800+6 9.496880-1
 1.533600+6 1.434650+0 1.534400+6 3.214290+0 1.535200+6 5.248260+0
 1.536700+6 2.910000+0 1.537300+6 3.160750+0 1.538300+6 6.722280+0
 1.539100+6 5.439110+0 1.540100+6 3.174690+0 1.541700+6 1.991240+0
 1.543600+6 1.730790+0 1.544100+6 2.451590+0 1.545100+6 4.021600+0
 1.546700+6 3.114200+0 1.549600+6 1.770690+0 1.550400+6 2.319710+0
 1.551500+6 4.916410+0 1.552800+6 3.385400+0 1.554200+6 1.463180+0
 1.555000+6 1.023550+0 1.555500+6 1.016500+0 1.555800+6 7.571600-1
 1.556000+6 9.534200-1 1.556600+6 7.695490-1 1.556800+6 9.501880-1
 1.557100+6 8.758940-1 1.558200+6 1.810500+0 1.559500+6 1.218950+0
 1.560600+6 1.342250+0 1.561400+6 1.103170+0 1.563200+6 1.993940+0
 1.564300+6 4.287530+0 1.564900+6 5.088750+0 1.566200+6 4.072800+0
 1.567600+6 5.998350+0 1.569400+6 2.839720+0 1.570500+6 2.220920+0
 1.571300+6 2.455580+0 1.572700+6 3.900940+0 1.573800+6 3.217930+0
 1.575400+6 2.617000+0 1.576200+6 3.626690+0 1.577600+6 5.621110+0
 1.579500+6 3.911710+0 1.581700+6 3.282240+0 1.582800+6 2.931160+0
 1.583600+6 2.607300+0 1.585200+6 5.332070+0 1.586600+6 5.281780+0
 1.588000+6 4.805910+0 1.589400+6 3.723680+0 1.590700+6 4.187150+0
 1.592100+6 3.072240+0 1.594000+6 3.288590+0 1.595700+6 5.090570+0
 1.598200+6 2.983590+0 1.600400+6 1.573500+0 1.601800+6 1.465520+0
 1.603200+6 2.647020+0 1.604600+6 5.195140+0 1.606000+6 3.999130+0
 1.607700+6 2.646360+0 1.608800+6 2.811520+0 1.610500+6 3.619070+0
 1.613000+6 3.024450+0 1.614400+6 4.718390+0 1.617500+6 2.273590+0
 1.619800+6 1.841780+0 1.622100+6 1.636310+0 1.622900+6 1.429210+0
 1.624300+6 2.183710+0 1.624900+6 1.837850+0 1.626600+6 2.864760+0
 1.627500+6 1.887130+0 1.629800+6 1.958820+0 1.633500+6 5.141860+0
 1.634900+6 3.536380+0 1.636300+6 4.644060+0 1.637500+6 3.366850+0
 1.638900+6 4.397240+0 1.640100+6 2.988460+0 1.641300+6 3.770720+0
 1.642400+6 7.382770+0 1.643900+6 6.591000+0 1.645300+6 4.093030+0
 1.647600+6 4.371330+0 1.648800+6 4.156350+0 1.652000+6 5.566720+0
 1.653500+6 4.422210+0 1.654600+6 2.568740+0 1.655500+6 2.522190+0
 1.657600+6 3.574350+0 1.661100+6 2.557980+0 1.662500+6 1.469470+0
 1.663100+6 1.482290+0 1.664300+6 2.320530+0 1.667600+6 3.131340+0
 1.669600+6 5.344900+0 1.671400+6 6.826060+0 1.674100+6 3.063140+0
 1.676200+6 3.040880+0 1.678600+6 2.122040+0 1.679200+6 1.488470+0
 1.680400+6 1.452430+0 1.682800+6 2.864480+0 1.684600+6 6.175030+0
 1.686100+6 3.327490+0 1.687000+6 4.018540+0 1.687900+6 5.745440+0
 1.689400+6 3.158140+0 1.692400+6 3.149150+0 1.693600+6 4.218090+0
 1.695700+6 2.166760+0 1.696600+6 1.636320+0 1.698800+6 3.301590+0
 1.702100+6 4.481370+0 1.703700+6 4.708280+0 1.705500+6 3.112000+0
 1.706400+6 3.563870+0 1.707300+6 4.371460+0 1.708900+6 3.176000+0
 1.710400+6 3.538340+0 1.712900+6 2.639840+0 1.714100+6 3.113230+0
 1.716300+6 1.505470+0 1.716900+6 1.497020+0 1.719000+6 2.857380+0
 1.720900+6 4.424900+0 1.722400+6 6.047220+0 1.724300+6 3.131260+0
 1.725200+6 2.886870+0 1.726800+6 3.601760+0 1.728700+6 2.513120+0
 1.730200+6 2.054440+0 1.734300+6 4.691680+0 1.735900+6 2.589030+0
 1.738100+6 1.844000+0 1.739300+6 1.986950+0 1.743500+6 2.947260+0
 1.746600+6 1.495010+0 1.747900+6 1.505050+0 1.748200+6 1.772240+0
 1.748800+6 1.806390+0 1.750000+6 2.743960+0 1.750400+6 3.056480+0
 1.751400+6 3.933520+0 1.754300+6 3.791660+0 1.756500+6 4.085970+0
 1.757500+6 2.916390+0 1.759100+6 3.071610+0 1.760000+6 2.015990+0
 1.760700+6 2.184850+0 1.761900+6 3.157000+0 1.763200+6 3.376430+0
 1.764800+6 4.651590+0 1.768700+6 1.944630+0 1.771300+6 2.349760+0
 1.771600+6 2.020800+0 1.772600+6 2.187180+0 1.775800+6 6.633210+0
 1.777500+6 5.167270+0 1.779800+6 4.778850+0 1.781700+6 2.512620+0
 1.784300+6 2.460190+0 1.785300+6 3.294630+0 1.786300+6 4.190540+0
 1.787900+6 3.876110+0 1.789900+6 4.459880+0 1.792600+6 2.799770+0
 1.794900+6 3.090670+0 1.796800+6 4.788850+0 1.799200+6 3.382470+0
 1.801200+6 3.370910+0 1.802800+6 4.216700+0 1.803800+6 4.346220+0
 1.805200+6 4.915280+0 1.806800+6 4.326450+0 1.809200+6 4.059320+0
 1.810800+6 3.723140+0 1.812200+6 4.411270+0 1.814200+6 2.561950+0
 1.816200+6 2.468530+0 1.818200+6 4.125620+0 1.819900+6 3.827110+0
 1.820900+6 4.736320+0 1.823000+6 2.085480+0 1.824000+6 1.521250+0
 1.824600+6 1.356090+0 1.825700+6 1.941880+0 1.827400+6 3.088030+0
 1.829400+6 3.741060+0 1.831100+6 2.463610+0 1.833800+6 3.124540+0
 1.836200+6 3.595180+0 1.844100+6 3.034610+0 1.846900+6 3.580590+0
 1.847900+6 2.810780+0 1.850700+6 4.039210+0 1.851700+6 2.931460+0
 1.854100+6 2.394970+0 1.856200+6 2.408180+0 1.857600+6 2.836360+0
 1.859300+6 2.627600+0 1.861800+6 3.540350+0 1.864900+6 2.668330+0
 1.865600+6 2.593010+0 1.867400+6 5.055470+0 1.870900+6 2.270120+0
 1.872700+6 1.947120+0 1.874400+6 2.798050+0 1.875500+6 3.615460+0
 1.877200+6 3.247280+0 1.878700+6 4.378940+0 1.883300+6 1.781000+0
 1.885400+6 2.585380+0 1.887200+6 3.063830+0 1.889300+6 4.420520+0
 1.892500+6 2.519670+0 1.894000+6 2.780830+0 1.897900+6 3.753160+0
 1.900800+6 2.959770+0 1.902200+6 3.341620+0 1.904000+6 4.805980+0
 1.905800+6 3.602410+0 1.908000+6 4.435240+0 1.909500+6 3.009210+0
 1.910600+6 2.965750+0 1.914900+6 4.216500+0 1.917100+6 2.783650+0
 1.919700+6 4.012020+0 1.921500+6 3.528560+0 1.923300+6 5.712560+0
 1.926300+6 3.994020+0 1.927700+6 2.601680+0 1.929900+6 2.980480+0
 1.933600+6 3.103380+0 1.935100+6 3.880470+0 1.936200+6 3.728880+0
 1.937700+6 3.893740+0 1.938800+6 2.531240+0 1.941000+6 2.345050+0
 1.942200+6 1.664340+0 1.943300+6 2.089260+0 1.944800+6 3.664670+0
 1.946300+6 3.344220+0 1.950700+6 3.718740+0 1.951900+6 3.216010+0
 1.954900+6 3.083180+0 1.956000+6 3.093640+0 1.957900+6 4.675100+0
 1.961300+6 2.421680+0 1.962800+6 3.440070+0 1.963500+6 3.918800+0
 1.966600+6 2.310410+0 1.969600+6 2.891120+0 1.970000+6 3.087950+0
 1.971500+6 4.915920+0 1.974900+6 4.456490+0 1.979100+6 4.426910+0
 1.983700+6 2.320050+0 1.985300+6 1.929660+0 1.988700+6 3.285610+0
 1.991400+6 2.063930+0 1.993000+6 2.313080+0 1.994100+6 2.769760+0
 1.996900+6 1.700370+0 1.998800+6 2.354830+0 2.000000+6 2.713360+0
 2.001900+6 3.281050+0 2.008200+6 3.230480+0 2.016400+6 2.164100+0
 2.019200+6 1.664420+0 2.023100+6 2.845910+0 2.029800+6 3.201790+0
 2.037000+6 1.707350+0 2.041400+6 3.494860+0 2.049500+6 3.335220+0
 2.058800+6 4.340670+0 2.065300+6 3.744870+0 2.078400+6 3.242890+0
 2.088300+6 4.122980+0 2.095800+6 3.525940+0 2.102500+6 2.713080+0
 2.113000+6 3.586190+0 2.117700+6 2.726940+0 2.127900+6 3.223540+0
 2.134300+6 2.428770+0 2.142000+6 3.551030+0 2.148900+6 3.242790+0
 2.154100+6 2.224260+0 2.161500+6 3.204830+0 2.167200+6 2.930890+0
 2.178200+6 3.769690+0 2.184400+6 4.663830+0 2.194200+6 2.826410+0
 2.200500+6 3.035610+0 2.209500+6 3.590890+0 2.220800+6 3.577740+0
 2.230400+6 3.745370+0 2.241000+6 2.559870+0 2.247500+6 3.639510+0
 2.250000+6 3.464120+0 2.254000+6 3.183510+0 2.261400+6 3.425190+0
 2.269900+6 2.872030+0 2.277400+6 3.899400+0 2.286400+6 4.274100+0
 2.296900+6 3.731930+0 2.306500+6 3.651070+0 2.313300+6 2.646570+0
 2.321500+6 3.267060+0 2.328800+6 3.424690+0 2.338600+6 3.673700+0
 2.343100+6 3.285650+0 2.350000+6 3.518400+0 2.356900+6 2.950410+0
 2.365400+6 4.999690+0 2.373900+6 3.603410+0 2.384500+6 3.541490+0
 2.394700+6 2.903410+0 2.402900+6 3.234670+0 2.414200+6 3.048650+0
 2.425000+6 2.992490+0 2.431300+6 3.232090+0 2.440200+6 2.647040+0
 2.448100+6 2.907480+0 2.462300+6 4.015110+0 2.470300+6 4.721160+0
 2.477800+6 3.984420+0 2.489700+6 3.646110+0 2.500000+6 3.487610+0
 2.501000+6 3.472230+0 2.515800+6 3.862180+0 2.521800+6 3.551760+0
 2.529600+6 4.048010+0 2.536200+6 4.273390+0 2.544000+6 4.195390+0
 2.553500+6 3.806510+0 2.568700+6 3.873580+0 2.578400+6 4.096100+0
 2.585500+6 3.912260+0 2.593800+6 3.697360+0 2.605400+6 3.026090+0
 2.608900+6 3.132970+0 2.615200+6 3.325350+0 2.621600+6 4.123580+0
 2.640400+6 3.539050+0 2.651700+6 3.241360+0 2.665400+6 3.417190+0
 2.673200+6 2.984660+0 2.682800+6 2.962140+0 2.687700+6 2.890080+0
 2.702300+6 3.349740+0 2.712100+6 3.036650+0 2.718200+6 3.332850+0
 2.735600+6 3.988600+0 2.744900+6 3.134450+0 2.750000+6 3.439900+0
 2.758100+6 3.925010+0 2.771400+6 2.813010+0 2.780900+6 3.857320+0
 2.791800+6 3.904820+0 2.800200+6 3.869300+0 2.815000+6 3.487540+0
 2.820200+6 3.434500+0 2.826800+6 3.432410+0 2.838600+6 4.112430+0
 2.853800+6 3.450040+0 2.867700+6 3.371680+0 2.882500+6 3.432660+0
 2.898000+6 3.041500+0 2.906200+6 3.534120+0 2.920600+6 3.550840+0
 2.934300+6 2.907270+0 2.950300+6 3.662080+0 2.963600+6 3.513210+0
 2.974900+6 4.010240+0 2.988300+6 3.782000+0 2.999000+6 3.632780+0
 3.000000+6 3.626610+0 3.005200+6 3.594490+0 3.014300+6 3.538310+0
 3.014800+6 3.535220+0 3.027100+6 3.221870+0 3.049600+6 3.751110+0
 3.068000+6 3.758310+0 3.081400+6 3.071440+0 3.103800+6 3.386860+0
 3.122700+6 3.223300+0 3.144900+6 3.374310+0 3.170300+6 3.686990+0
 3.197700+6 3.389990+0 3.220000+6 3.716180+0 3.225200+6 3.792240+0
 3.226200+6 3.806870+0 3.250000+6 3.286410+0 3.250300+6 3.279850+0
 3.273000+6 3.741520+0 3.311600+6 3.292740+0 3.342500+6 3.216800+0
 3.350000+6 3.288660+0 3.356600+6 3.351890+0 3.360000+6 3.384460+0
 3.376400+6 3.541590+0 3.400000+6 3.466560+0 3.403000+6 3.457020+0
 3.407600+6 3.461350+0 3.423000+6 3.475840+0 3.450000+6 3.338450+0
 3.459900+6 3.288080+0 3.486600+6 3.368370+0 3.500000+6 3.337690+0
 3.510000+6 3.314800+0 3.539100+6 3.530430+0 3.557500+6 3.437200+0
 3.597600+6 3.698100+0 3.625900+6 3.786010+0 3.657500+6 3.429350+0
 3.691400+6 3.283140+0 3.716900+6 3.393140+0 3.750000+6 3.577080+0
 3.770800+6 3.692670+0 3.793000+6 3.627050+0 3.822700+6 3.599640+0
 3.856900+6 3.647050+0 3.902100+6 3.290870+0 3.940600+6 3.739170+0
 3.974200+6 3.835960+0 4.000000+6 3.574880+0 4.010400+6 3.469640+0
 4.053900+6 3.775640+0 4.093500+6 3.536280+0 4.126800+6 3.595350+0
 4.169800+6 3.468580+0 4.199300+6 3.830260+0 4.231500+6 3.548190+0
 4.250000+6 3.579930+0 4.267700+6 3.610290+0 4.294500+6 3.720850+0
 4.336500+6 3.722670+0 4.359000+6 3.945900+0 4.408300+6 3.519830+0
 4.453200+6 3.758730+0 4.480500+6 3.892720+0 4.500000+6 3.766740+0
 4.508100+6 3.714410+0 4.522600+6 3.735520+0 4.559900+6 3.866090+0
 4.600400+6 3.661800+0 4.653900+6 3.738550+0 4.694300+6 3.555640+0
 4.762200+6 3.556740+0 4.796800+6 3.616140+0 4.839000+6 3.489150+0
 4.880400+6 3.632170+0 4.902700+6 3.568980+0 4.941800+6 3.778970+0
 4.972300+6 3.502290+0 4.998300+6 3.654690+0 5.000000+6 3.657860+0
 5.040200+6 3.732720+0 5.101500+6 3.719180+0 5.159200+6 3.631900+0
 5.226000+6 3.790290+0 5.294200+6 3.592420+0 5.346600+6 3.600250+0
 5.446800+6 3.632720+0 5.490900+6 3.482690+0 5.500000+6 3.490480+0
 5.555300+6 3.537800+0 5.659600+6 3.732410+0 5.713900+6 3.660070+0
 5.765000+6 3.599940+0 5.848000+6 3.593060+0 5.895100+6 3.691070+0
 5.936700+6 3.585150+0 6.000000+6 3.540210+0 6.023400+6 3.523600+0
 6.074700+6 3.668060+0 6.130900+6 3.679310+0 6.183500+6 3.491460+0
 6.226200+6 3.739260+0 6.271400+6 3.561700+0 6.323700+6 3.650620+0
 6.403400+6 3.381230+0 6.434800+6 3.550790+0 6.498400+6 3.446060+0
 6.500000+6 3.446810+0 6.548900+6 3.469730+0 6.618800+6 3.621050+0
 6.685100+6 3.494420+0 6.751700+6 3.568340+0 6.754800+6 3.571780+0
 6.852800+6 3.476520+0 6.920100+6 3.370960+0 6.988400+6 3.410070+0
 7.000000+6 3.409360+0 7.075900+6 3.404740+0 7.165100+6 3.427610+0
 7.229000+6 3.453190+0 7.334800+6 3.395770+0 7.442900+6 3.347170+0
 7.500000+6 3.370470+0 7.530600+6 3.382960+0 7.599600+6 3.315320+0
 7.698900+6 3.373670+0 7.830300+6 3.349750+0 7.928100+6 3.264020+0
 7.971400+6 3.288400+0 8.000000+6 3.286110+0 8.068600+6 3.280630+0
 8.158000+6 3.299730+0 8.288300+6 3.236350+0 8.500000+6 3.210700+0
 8.575700+6 3.201530+0 9.000000+6 3.150120+0 9.017500+6 3.148000+0
 9.500000+6 3.089540+0 1.000000+7 3.028960+0 1.024400+7 2.999400+0
 1.050000+7 2.970090+0 1.100000+7 2.912840+0 1.150000+7 2.855600+0
 1.167100+7 2.836020+0 1.200000+7 2.799230+0 1.250000+7 2.743330+0
 1.267000+7 2.724320+0 1.300000+7 2.667520+0 1.350000+7 2.581460+0
 1.363000+7 2.559080+0 1.376900+7 2.535160+0 1.400000+7 2.510940+0
 1.450000+7 2.458500+0 1.480000+7 2.427040+0 1.493800+7 2.412570+0
 1.500000+7 2.408440+0 1.550000+7 2.375110+0 1.594900+7 2.345180+0
 1.600000+7 2.343090+0 1.692100+7 2.305390+0 1.700000+7 2.305040+0
 1.750000+7 2.302790+0 1.800000+7 2.300550+0 1.825400+7 2.299410+0
 2.000000+7 2.100000+0 2.000001+7 2.237900+0 2.100000+7 2.238723+0
 2.147318+7 2.238443+0 2.181882+7 2.238152+0 2.200000+7 2.238000+0
 2.296313+7 2.233749+0 2.300000+7 2.233529+0 2.339067+7 2.231417+0
 2.400000+7 2.230000+0 2.413687+7 2.230203+0 2.451206+7 2.231979+0
 2.500000+7 2.236590+0 2.509832+7 2.237789+0 2.544509+7 2.242627+0
 2.556438+7 2.244489+0 2.600000+7 2.252000+0 2.700000+7 2.270578+0
 2.729504+7 2.276194+0 2.800000+7 2.290000+0 2.824019+7 2.294808+0
 2.850210+7 2.300044+0 2.900000+7 2.309988+0 3.000000+7 2.330000+0
 3.072684+7 2.344982+0 3.072918+7 2.345031+0 3.100000+7 2.350770+0
 3.181889+7 2.368392+0 3.200000+7 2.372313+0 3.221241+7 2.376909+0
 3.234963+7 2.379874+0 3.258250+7 2.384891+0 3.259840+7 2.385232+0
 3.300000+7 2.393816+0 3.364878+7 2.407411+0 3.400000+7 2.414579+0
 3.462286+7 2.426868+0 3.500000+7 2.434000+0 3.600000+7 2.451201+0
 3.700000+7 2.465982+0 3.714068+7 2.467894+0 3.733148+7 2.470425+0
 3.755855+7 2.473352+0 3.765645+7 2.474585+0 3.800000+7 2.478787+0
 3.900000+7 2.490009+0 3.981670+7 2.498246+0 4.000000+7 2.500000+0
 4.043699+7 2.503933+0 4.060762+7 2.505355+0 4.100000+7 2.508381+0
 4.100002+7 2.508381+0 4.160309+7 2.512369+0 4.200000+7 2.514557+0
 4.300000+7 2.518539+0 4.326011+7 2.519216+0 4.387805+7 2.520239+0
 4.400000+7 2.520343+0 4.473407+7 2.520299+0 4.497519+7 2.520034+0
 4.500000+7 2.520000+0 4.545592+7 2.519210+0 4.550390+7 2.519111+0
 4.565986+7 2.518765+0 4.600000+7 2.517905+0 4.700000+7 2.514616+0
 4.800000+7 2.510388+0 4.900000+7 2.505448+0 4.924018+7 2.504179+0
 5.000000+7 2.500000+0 5.100000+7 2.494182+0 5.200000+7 2.487904+0
 5.283181+7 2.482231+0 5.297189+7 2.481229+0 5.300000+7 2.481026+0
 5.400000+7 2.473426+0 5.461423+7 2.468355+0 5.500000+7 2.465000+0
 5.600000+7 2.455510+0 5.700000+7 2.444771+0 5.704139+7 2.444299+0
 5.800000+7 2.432773+0 5.882411+7 2.421937+0 5.900000+7 2.419514+0
 6.000000+7 2.405000+0 6.100000+7 2.389732+0 6.159426+7 2.380567+0
 6.200000+7 2.374287+0 6.300000+7 2.358784+0 6.400000+7 2.343324+0
 6.473817+7 2.331994+0 6.500000+7 2.328000+0 6.600000+7 2.313087+0
 6.700000+7 2.298469+0 6.800000+7 2.283681+0 6.837025+7 2.278079+0
 6.900000+7 2.268313+0 7.000000+7 2.252000+0 7.100000+7 2.234597+0
 7.112461+7 2.232368+0 7.200000+7 2.216446+0 7.300000+7 2.197915+0
 7.400000+7 2.179335+0 7.500000+7 2.161000+0 7.600000+7 2.142884+0
 7.700000+7 2.124931+0 7.800000+7 2.107347+0 7.900000+7 2.090315+0
 8.000000+7 2.074000+0 8.100000+7 2.058405+0 8.200000+7 2.043337+0
 8.300000+7 2.028660+0 8.400000+7 2.014252+0 8.500000+7 2.000000+0
 8.600000+7 1.985879+0 8.700000+7 1.971882+0 8.800000+7 1.957944+0
 8.900000+7 1.944002+0 9.000000+7 1.930000+0 9.100000+7 1.914937+0
 9.200000+7 1.898512+0 9.300000+7 1.881662+0 9.400000+7 1.865235+0
 9.500000+7 1.850000+0 9.600000+7 1.836526+0 9.700000+7 1.824259+0
 9.800000+7 1.812292+0 9.900000+7 1.799792+0 1.000000+8 1.786000+0
 1.020000+8 1.756597+0 1.040000+8 1.727270+0 1.060000+8 1.698264+0
 1.080000+8 1.669784+0 1.100000+8 1.642000+0 1.120000+8 1.615091+0
 1.140000+8 1.589049+0 1.160000+8 1.563754+0 1.180000+8 1.539101+0
 1.200000+8 1.515000+0 1.220000+8 1.491289+0 1.240000+8 1.467984+0
 1.260000+8 1.445248+0 1.280000+8 1.423215+0 1.300000+8 1.402000+0
 1.320000+8 1.381744+0 1.340000+8 1.362478+0 1.360000+8 1.344137+0
 1.380000+8 1.326663+0 1.400000+8 1.310000+0 1.420000+8 1.295665+0
 1.440000+8 1.284591+0 1.460000+8 1.275939+0 1.480000+8 1.268965+0
 1.500000+8 1.263000+0
